,Grid_X,Grid_Y,Density
6337,64.0,38.0,0.0
6338,64.0,39.0,0.0
6339,64.0,40.0,0.0
6340,64.0,41.0,0.0
6341,64.0,42.0,0.0
6342,64.0,43.0,0.0
6343,64.0,44.0,0.0
6344,64.0,45.0,0.0
6345,64.0,46.0,0.0
6346,64.0,47.0,0.0
6347,64.0,48.0,0.0
6348,64.0,49.0,0.0
6349,64.0,50.0,0.0
6350,64.0,51.0,0.0
6351,64.0,52.0,0.0
6352,64.0,53.0,0.0
6353,64.0,54.0,0.0
6354,64.0,55.0,0.0
6355,64.0,56.0,0.0
6356,64.0,57.0,0.0
6357,64.0,58.0,0.0
6358,64.0,59.0,0.0
6359,64.0,60.0,0.0
6360,64.0,61.0,0.0
6361,64.0,62.0,0.0
6362,64.0,63.0,0.0
6363,64.0,64.0,0.0
6364,64.0,65.0,0.0
6365,64.0,66.0,0.0
6366,64.0,67.0,0.0
6367,64.0,68.0,0.0
6368,64.0,69.0,0.0
6369,64.0,70.0,0.0
6370,64.0,71.0,0.0
6371,64.0,72.0,0.0
6372,64.0,73.0,0.0
6373,64.0,74.0,0.0
6374,64.0,75.0,0.06191055015803038
6375,64.0,76.0,1.1833045666751532
6376,64.0,77.0,2.06522266289207e-06
6377,64.0,78.0,0.031678322910674364
6378,64.0,79.0,0.5751695212877446
6379,64.0,80.0,0.0006877681256634199
6380,64.0,81.0,0.0
6381,64.0,82.0,0.0
6382,64.0,83.0,0.0
6383,64.0,84.0,0.0
6384,64.0,85.0,0.0
6385,64.0,86.0,0.0
6386,64.0,87.0,0.0
6387,64.0,88.0,0.0
6388,64.0,89.0,0.0
6389,64.0,90.0,0.0
6390,64.0,91.0,0.0
6391,64.0,92.0,0.0
6392,64.0,93.0,0.0
6393,64.0,94.0,0.0
6394,64.0,95.0,0.0
6395,64.0,96.0,0.0
6396,64.0,97.0,0.0
6397,64.0,98.0,0.0
6398,64.0,99.0,0.0
6399,64.0,100.0,0.0
6400,65.0,1.0,0.0
6401,65.0,2.0,0.0
6402,65.0,3.0,0.0
6403,65.0,4.0,0.0
6404,65.0,5.0,0.0
6405,65.0,6.0,0.0
6406,65.0,7.0,0.0
6407,65.0,8.0,0.0
6408,65.0,9.0,0.0
6409,65.0,10.0,0.0
6410,65.0,11.0,0.0
6411,65.0,12.0,0.0
6412,65.0,13.0,0.0
6413,65.0,14.0,0.0
6414,65.0,15.0,0.0
6415,65.0,16.0,0.0
6416,65.0,17.0,0.0
6417,65.0,18.0,0.0
6418,65.0,19.0,0.0
6419,65.0,20.0,0.0
6420,65.0,21.0,0.0
6421,65.0,22.0,0.0
6422,65.0,23.0,0.0
6423,65.0,24.0,0.0
6424,65.0,25.0,0.0
6425,65.0,26.0,0.0
6426,65.0,27.0,0.0
6427,65.0,28.0,0.0
6428,65.0,29.0,0.0
6429,65.0,30.0,0.0
6430,65.0,31.0,0.0
6431,65.0,32.0,0.0
6432,65.0,33.0,0.0
6433,65.0,34.0,0.0
6434,65.0,35.0,0.7213424661738841
6435,65.0,36.0,0.008765750636209959
6436,65.0,37.0,0.0017433651119488373
6437,65.0,38.0,0.0
6438,65.0,39.0,0.0
6439,65.0,40.0,0.0
6440,65.0,41.0,0.0
6441,65.0,42.0,0.0
6442,65.0,43.0,0.0
6443,65.0,44.0,0.0
6444,65.0,45.0,0.0
6445,65.0,46.0,0.0
6446,65.0,47.0,0.0
6447,65.0,48.0,0.0
6448,65.0,49.0,0.0
6449,65.0,50.0,0.0
6450,65.0,51.0,0.0
6451,65.0,52.0,0.0
6452,65.0,53.0,0.0
6453,65.0,54.0,0.0
6454,65.0,55.0,0.0
6455,65.0,56.0,0.0
6456,65.0,57.0,0.0
6457,65.0,58.0,0.0
6458,65.0,59.0,0.0
6459,65.0,60.0,0.0
6460,65.0,61.0,0.0
6461,65.0,62.0,0.0
6462,65.0,63.0,0.0
6463,65.0,64.0,0.0
6464,65.0,65.0,0.0
6465,65.0,66.0,0.0
6466,65.0,67.0,0.0
6467,65.0,68.0,0.0
6468,65.0,69.0,0.0
6469,65.0,70.0,0.0
6470,65.0,71.0,0.0
6471,65.0,72.0,0.0
6472,65.0,73.0,0.10026519613953742
6473,65.0,74.0,0.018220791809459905
6474,65.0,75.0,0.23294519573867728
6475,65.0,76.0,0.376921211950725
6476,65.0,77.0,0.4421332645955436
6477,65.0,78.0,0.5465630912076795
6478,65.0,79.0,0.3212050684930402
6479,65.0,80.0,5.078535759501295e-05
6480,65.0,81.0,0.004261603435234418
6481,65.0,82.0,0.0
6482,65.0,83.0,0.0
6483,65.0,84.0,0.0
6484,65.0,85.0,0.0
6485,65.0,86.0,0.0
6486,65.0,87.0,0.0
6487,65.0,88.0,0.0
6488,65.0,89.0,0.0
6489,65.0,90.0,0.0
6490,65.0,91.0,0.0
6491,65.0,92.0,0.0
6492,65.0,93.0,0.0
6493,65.0,94.0,0.0
6494,65.0,95.0,0.0
6495,65.0,96.0,0.0
6496,65.0,97.0,0.0
6497,65.0,98.0,0.0
6498,65.0,99.0,0.0
6499,65.0,100.0,0.0
6500,66.0,1.0,0.0
6501,66.0,2.0,0.0
6502,66.0,3.0,0.0
6503,66.0,4.0,0.0
6504,66.0,5.0,0.0
6505,66.0,6.0,0.0
6506,66.0,7.0,0.0
6507,66.0,8.0,0.0
6508,66.0,9.0,0.0
6509,66.0,10.0,0.0
6510,66.0,11.0,0.0
6511,66.0,12.0,0.0
6512,66.0,13.0,0.0
6513,66.0,14.0,0.0
6514,66.0,15.0,0.0
6515,66.0,16.0,0.0
6516,66.0,17.0,0.0
6517,66.0,18.0,0.0
6518,66.0,19.0,0.0
6519,66.0,20.0,0.0
6520,66.0,21.0,0.0
6521,66.0,22.0,0.0
6522,66.0,23.0,0.0
6523,66.0,24.0,0.0
6524,66.0,25.0,0.0
6525,66.0,26.0,0.0
6526,66.0,27.0,0.0
6527,66.0,28.0,0.0
6528,66.0,29.0,0.0
6529,66.0,30.0,0.0
6530,66.0,31.0,0.0
6531,66.0,32.0,0.0
6532,66.0,33.0,0.0
6533,66.0,34.0,0.1978135572659817
6534,66.0,35.0,0.21166957261593727
6535,66.0,36.0,0.0
6536,66.0,37.0,0.0
6537,66.0,38.0,0.0
6538,66.0,39.0,0.0
6539,66.0,40.0,0.0
6540,66.0,41.0,0.0
6541,66.0,42.0,0.0
6542,66.0,43.0,0.0
6543,66.0,44.0,0.0
6544,66.0,45.0,0.0
6545,66.0,46.0,0.0
6546,66.0,47.0,0.0
6547,66.0,48.0,0.0
6548,66.0,49.0,0.0
6549,66.0,50.0,0.0
6550,66.0,51.0,0.0
6551,66.0,52.0,0.0
6552,66.0,53.0,0.0
6553,66.0,54.0,0.0
6554,66.0,55.0,0.0
6555,66.0,56.0,0.0
6556,66.0,57.0,0.0
6557,66.0,58.0,0.0
6558,66.0,59.0,0.0
6559,66.0,60.0,0.0
6560,66.0,61.0,0.0
6561,66.0,62.0,0.0
6562,66.0,63.0,0.0
6563,66.0,64.0,0.0
6564,66.0,65.0,0.0
6565,66.0,66.0,0.0
6566,66.0,67.0,0.0
6567,66.0,68.0,0.0
6568,66.0,69.0,0.0
6569,66.0,70.0,0.0
6570,66.0,71.0,0.0
6571,66.0,72.0,
6572,66.0,73.0,0.0006061564604272222
6573,66.0,74.0,0.00764015156748767
6574,66.0,75.0,0.09610424647062753
6575,66.0,76.0,0.12511454038057368
6576,66.0,77.0,0.06099242716396989
6577,66.0,78.0,0.14537583391080888
6578,66.0,79.0,0.21301838441307783
6579,66.0,80.0,1.094164687141316e-05
6580,66.0,81.0,0.07690400577606851
6581,66.0,82.0,
6582,66.0,83.0,0.0
6583,66.0,84.0,0.0
6584,66.0,85.0,0.0
6585,66.0,86.0,0.0
6586,66.0,87.0,0.0
6587,66.0,88.0,0.0
6588,66.0,89.0,0.0
6589,66.0,90.0,0.0
6590,66.0,91.0,0.0
6591,66.0,92.0,0.0
6592,66.0,93.0,0.0
6593,66.0,94.0,0.0
6594,66.0,95.0,0.0
6595,66.0,96.0,0.0
6596,66.0,97.0,0.0
6597,66.0,98.0,0.0
6598,66.0,99.0,0.0
6599,66.0,100.0,0.0
6600,67.0,1.0,0.0
6601,67.0,2.0,0.0
6602,67.0,3.0,0.0
6603,67.0,4.0,0.0
6604,67.0,5.0,0.0
6605,67.0,6.0,0.0
6606,67.0,7.0,0.0
6607,67.0,8.0,0.0
6608,67.0,9.0,0.0
6609,67.0,10.0,0.0
6610,67.0,11.0,0.0
6611,67.0,12.0,0.0
6612,67.0,13.0,0.0
6613,67.0,14.0,0.0
6614,67.0,15.0,0.0
6615,67.0,16.0,0.0
6616,67.0,17.0,0.0
6617,67.0,18.0,0.0
6618,67.0,19.0,0.0
6619,67.0,20.0,0.0
6620,67.0,21.0,0.0
6621,67.0,22.0,0.0
6622,67.0,23.0,0.0
6623,67.0,24.0,0.0
6624,67.0,25.0,0.0
6625,67.0,26.0,0.0
6626,67.0,27.0,0.0
6627,67.0,28.0,0.0
6628,67.0,29.0,0.0
6629,67.0,30.0,0.0
6630,67.0,31.0,0.0
6631,67.0,32.0,0.0
6632,67.0,33.0,0.0
6633,67.0,34.0,
6634,67.0,35.0,
6635,67.0,36.0,
6636,67.0,37.0,0.0
6637,67.0,38.0,0.0
6638,67.0,39.0,0.0
6639,67.0,40.0,0.0
6640,67.0,41.0,0.0
6641,67.0,42.0,0.0
6642,67.0,43.0,0.0
6643,67.0,44.0,0.0
6644,67.0,45.0,0.0
6645,67.0,46.0,0.0
6646,67.0,47.0,0.0
6647,67.0,48.0,0.0
6648,67.0,49.0,0.0
6649,67.0,50.0,0.0
6650,67.0,51.0,0.0
6651,67.0,52.0,0.0
6652,67.0,53.0,0.0
6653,67.0,54.0,0.0
6654,67.0,55.0,0.0
6655,67.0,56.0,0.0
6656,67.0,57.0,0.0
6657,67.0,58.0,0.0
6658,67.0,59.0,0.0
6659,67.0,60.0,0.0
6660,67.0,61.0,0.0
6661,67.0,62.0,0.0
6662,67.0,63.0,0.0
6663,67.0,64.0,0.0
6664,67.0,65.0,0.0
6665,67.0,66.0,0.0
6666,67.0,67.0,0.0
6667,67.0,68.0,0.0
6668,67.0,69.0,0.0
6669,67.0,70.0,0.0
6670,67.0,71.0,0.0
6671,67.0,72.0,
6672,67.0,73.0,0.05514168478151367
6673,67.0,74.0,0.5386592742059975
6674,67.0,75.0,0.05016377572360592
6675,67.0,76.0,
6676,67.0,77.0,0.02377107675741707
6677,67.0,78.0,0.015176401382670525
6678,67.0,79.0,0.0041952206351738
6679,67.0,80.0,0.13909881980280567
6680,67.0,81.0,0.024834975009575443
6681,67.0,82.0,
6682,67.0,83.0,0.0
6683,67.0,84.0,0.0
6684,67.0,85.0,0.0
6685,67.0,86.0,0.0
6686,67.0,87.0,0.0
6687,67.0,88.0,0.0
6688,67.0,89.0,0.0
6689,67.0,90.0,0.0
6690,67.0,91.0,0.0
6691,67.0,92.0,0.0
6692,67.0,93.0,0.0
6693,67.0,94.0,0.0
6694,67.0,95.0,0.0
6695,67.0,96.0,0.0
6696,67.0,97.0,0.0
6697,67.0,98.0,0.0
6698,67.0,99.0,0.0
6699,67.0,100.0,0.0
6700,68.0,1.0,0.0
6701,68.0,2.0,0.0
6702,68.0,3.0,0.0
6703,68.0,4.0,0.0
6704,68.0,5.0,0.0
6705,68.0,6.0,0.0
6706,68.0,7.0,0.0
6707,68.0,8.0,0.0
6708,68.0,9.0,0.0
6709,68.0,10.0,0.0
6710,68.0,11.0,0.0
6711,68.0,12.0,0.0
6712,68.0,13.0,0.0
6713,68.0,14.0,0.0
6714,68.0,15.0,0.0
6715,68.0,16.0,0.0
6716,68.0,17.0,0.0
6717,68.0,18.0,0.0
6718,68.0,19.0,0.0
6719,68.0,20.0,0.0
6720,68.0,21.0,0.0
6721,68.0,22.0,0.0
6722,68.0,23.0,0.0
6723,68.0,24.0,0.0
6724,68.0,25.0,0.0
6725,68.0,26.0,0.0
6726,68.0,27.0,0.0
6727,68.0,28.0,0.0
6728,68.0,29.0,0.0
6729,68.0,30.0,0.0
6730,68.0,31.0,0.0
6731,68.0,32.0,0.0
6732,68.0,33.0,0.0
6733,68.0,34.0,0.0
6734,68.0,35.0,0.0
6735,68.0,36.0,
6736,68.0,37.0,0.0
6737,68.0,38.0,0.0
6738,68.0,39.0,0.0
6739,68.0,40.0,0.0
6740,68.0,41.0,0.0
6741,68.0,42.0,0.0
6742,68.0,43.0,0.0
6743,68.0,44.0,0.0
6744,68.0,45.0,0.0
6745,68.0,46.0,0.0
6746,68.0,47.0,0.0
6747,68.0,48.0,0.0
6748,68.0,49.0,0.0
6749,68.0,50.0,0.0
6750,68.0,51.0,0.0
6751,68.0,52.0,0.0
6752,68.0,53.0,0.0
6753,68.0,54.0,0.0
6754,68.0,55.0,0.0
6755,68.0,56.0,0.0
6756,68.0,57.0,0.0
6757,68.0,58.0,0.0
6758,68.0,59.0,0.0
6759,68.0,60.0,0.0
6760,68.0,61.0,0.0
6761,68.0,62.0,0.0
6762,68.0,63.0,0.0
6763,68.0,64.0,0.0
6764,68.0,65.0,0.0
6765,68.0,66.0,0.0
6766,68.0,67.0,0.0
6767,68.0,68.0,0.0
6768,68.0,69.0,0.0
6769,68.0,70.0,0.0
6770,68.0,71.0,0.0
6771,68.0,72.0,0.0
6772,68.0,73.0,0.0
6773,68.0,74.0,0.0
6774,68.0,75.0,0.20655283422985227
6775,68.0,76.0,0.5748722581779511
6776,68.0,77.0,0.0
6777,68.0,78.0,0.0
6778,68.0,79.0,0.0
6779,68.0,80.0,0.0846609095461767
6780,68.0,81.0,0.13490422901050242
6781,68.0,82.0,0.0
6782,68.0,83.0,
6783,68.0,84.0,0.0
6784,68.0,85.0,0.0
6785,68.0,86.0,0.0
6786,68.0,87.0,0.0
6787,68.0,88.0,0.0
6788,68.0,89.0,0.0
6789,68.0,90.0,0.0
6790,68.0,91.0,0.0
6791,68.0,92.0,0.0
6792,68.0,93.0,0.0
6793,68.0,94.0,0.0
6794,68.0,95.0,0.0
6795,68.0,96.0,0.0
6796,68.0,97.0,0.0
6797,68.0,98.0,0.0
6798,68.0,99.0,0.0
6799,68.0,100.0,0.0
6800,69.0,1.0,0.0
6801,69.0,2.0,0.0
6802,69.0,3.0,0.0
6803,69.0,4.0,0.0
6804,69.0,5.0,0.0
6805,69.0,6.0,0.0
6806,69.0,7.0,0.0
6807,69.0,8.0,0.0
6808,69.0,9.0,0.0
6809,69.0,10.0,0.0
6810,69.0,11.0,0.0
6811,69.0,12.0,0.0
6812,69.0,13.0,0.0
6813,69.0,14.0,0.0
6814,69.0,15.0,0.0
6815,69.0,16.0,0.0
6816,69.0,17.0,0.0
6817,69.0,18.0,0.0
6818,69.0,19.0,0.0
6819,69.0,20.0,0.0
6820,69.0,21.0,0.0
6821,69.0,22.0,0.0
6822,69.0,23.0,0.0
6823,69.0,24.0,0.0
6824,69.0,25.0,0.0
6825,69.0,26.0,0.0
6826,69.0,27.0,0.0
6827,69.0,28.0,0.0
6828,69.0,29.0,0.0
6829,69.0,30.0,0.0
6830,69.0,31.0,0.0
6831,69.0,32.0,0.0
6832,69.0,33.0,0.0
6833,69.0,34.0,0.0
6834,69.0,35.0,0.0
6835,69.0,36.0,0.0
6836,69.0,37.0,0.0
6837,69.0,38.0,0.0
6838,69.0,39.0,0.0
6839,69.0,40.0,0.0
6840,69.0,41.0,0.0
6841,69.0,42.0,0.0
6842,69.0,43.0,0.0
6843,69.0,44.0,0.0
6844,69.0,45.0,0.0
6845,69.0,46.0,0.0
6846,69.0,47.0,0.0
6847,69.0,48.0,0.0
6848,69.0,49.0,0.0
6849,69.0,50.0,0.0
6850,69.0,51.0,0.0
6851,69.0,52.0,0.0
6852,69.0,53.0,0.0
6853,69.0,54.0,0.0
6854,69.0,55.0,0.0
6855,69.0,56.0,0.0
6856,69.0,57.0,0.0
6857,69.0,58.0,0.0
6858,69.0,59.0,0.0
6859,69.0,60.0,0.0
6860,69.0,61.0,0.0
6861,69.0,62.0,0.0
6862,69.0,63.0,0.0
6863,69.0,64.0,0.0
6864,69.0,65.0,0.0
6865,69.0,66.0,0.0
6866,69.0,67.0,0.0
6867,69.0,68.0,0.0
6868,69.0,69.0,0.0
6869,69.0,70.0,0.0
6870,69.0,71.0,0.0
6871,69.0,72.0,0.0
6872,69.0,73.0,0.0
6873,69.0,74.0,0.0
6874,69.0,75.0,0.0
6875,69.0,76.0,0.0
6876,69.0,77.0,0.0
6877,69.0,78.0,0.0
6878,69.0,79.0,0.0
6879,69.0,80.0,
6880,69.0,81.0,0.0
6881,69.0,82.0,0.0
6882,69.0,83.0,0.0
6883,69.0,84.0,0.0
6884,69.0,85.0,0.0
6885,69.0,86.0,0.0
6886,69.0,87.0,0.0
6887,69.0,88.0,0.0
6888,69.0,89.0,0.0
6889,69.0,90.0,0.0
6890,69.0,91.0,0.0
6891,69.0,92.0,0.0
6892,69.0,93.0,0.0
6893,69.0,94.0,0.0
6894,69.0,95.0,0.0
6895,69.0,96.0,0.0
6896,69.0,97.0,0.0
6897,69.0,98.0,0.0
6898,69.0,99.0,0.0
6899,69.0,100.0,0.0
6900,70.0,1.0,0.0
6901,70.0,2.0,0.0
6902,70.0,3.0,0.0
6903,70.0,4.0,0.0
6904,70.0,5.0,0.0
6905,70.0,6.0,0.0
6906,70.0,7.0,0.0
6907,70.0,8.0,0.0
6908,70.0,9.0,0.0
6909,70.0,10.0,0.0
6910,70.0,11.0,0.0
6911,70.0,12.0,0.0
6912,70.0,13.0,0.0
6913,70.0,14.0,0.0
6914,70.0,15.0,0.0
6915,70.0,16.0,0.0
6916,70.0,17.0,0.0
6917,70.0,18.0,0.0
6918,70.0,19.0,0.0
6919,70.0,20.0,0.0
6920,70.0,21.0,0.0
6921,70.0,22.0,0.0
6922,70.0,23.0,0.0
6923,70.0,24.0,0.0
6924,70.0,25.0,0.0
6925,70.0,26.0,0.0
6926,70.0,27.0,0.0
6927,70.0,28.0,0.0
6928,70.0,29.0,0.0
6929,70.0,30.0,0.0
6930,70.0,31.0,0.0
6931,70.0,32.0,0.0
6932,70.0,33.0,0.0
6933,70.0,34.0,0.0
6934,70.0,35.0,0.0
6935,70.0,36.0,0.0
6936,70.0,37.0,0.0
6937,70.0,38.0,0.0
6938,70.0,39.0,0.0
6939,70.0,40.0,0.0
6940,70.0,41.0,0.0
6941,70.0,42.0,0.0
6942,70.0,43.0,0.0
6943,70.0,44.0,0.0
6944,70.0,45.0,0.0
6945,70.0,46.0,0.0
6946,70.0,47.0,0.0
6947,70.0,48.0,0.0
6948,70.0,49.0,0.0
6949,70.0,50.0,0.0
6950,70.0,51.0,0.0
6951,70.0,52.0,0.0
6952,70.0,53.0,0.0
6953,70.0,54.0,0.0
6954,70.0,55.0,0.0
6955,70.0,56.0,0.0
6956,70.0,57.0,0.0
6957,70.0,58.0,0.0
6958,70.0,59.0,0.0
6959,70.0,60.0,0.0
6960,70.0,61.0,0.0
6961,70.0,62.0,0.0
6962,70.0,63.0,0.0
6963,70.0,64.0,0.0
6964,70.0,65.0,0.0
6965,70.0,66.0,0.0
6966,70.0,67.0,0.0
6967,70.0,68.0,0.0
6968,70.0,69.0,0.0
6969,70.0,70.0,0.0
6970,70.0,71.0,0.0
6971,70.0,72.0,0.0
6972,70.0,73.0,0.0
6973,70.0,74.0,0.0
6974,70.0,75.0,0.0
6975,70.0,76.0,0.0
6976,70.0,77.0,0.0
6977,70.0,78.0,0.0
6978,70.0,79.0,0.0
6979,70.0,80.0,0.0
6980,70.0,81.0,0.0
6981,70.0,82.0,0.0
6982,70.0,83.0,0.0
6983,70.0,84.0,0.0
6984,70.0,85.0,0.0
6985,70.0,86.0,0.0
6986,70.0,87.0,0.0
6987,70.0,88.0,0.0
6988,70.0,89.0,0.0
6989,70.0,90.0,0.0
6990,70.0,91.0,0.0
6991,70.0,92.0,0.0
6992,70.0,93.0,0.0
6993,70.0,94.0,0.0
6994,70.0,95.0,0.0
6995,70.0,96.0,0.0
6996,70.0,97.0,0.0
6997,70.0,98.0,0.0
6998,70.0,99.0,0.0
6999,70.0,100.0,0.0
7000,71.0,1.0,0.0
7001,71.0,2.0,0.0
7002,71.0,3.0,0.0
7003,71.0,4.0,0.0
7004,71.0,5.0,0.0
7005,71.0,6.0,0.0
7006,71.0,7.0,0.0
7007,71.0,8.0,0.0
7008,71.0,9.0,0.0
7009,71.0,10.0,0.0
7010,71.0,11.0,0.0
7011,71.0,12.0,0.0
7012,71.0,13.0,0.0
7013,71.0,14.0,0.0
7014,71.0,15.0,0.0
7015,71.0,16.0,0.0
7016,71.0,17.0,0.0
7017,71.0,18.0,0.0
7018,71.0,19.0,0.0
7019,71.0,20.0,0.0
7020,71.0,21.0,0.0
7021,71.0,22.0,0.0
7022,71.0,23.0,0.0
7023,71.0,24.0,0.0
7024,71.0,25.0,0.0
7025,71.0,26.0,0.0
7026,71.0,27.0,0.0
7027,71.0,28.0,0.0
7028,71.0,29.0,0.0
7029,71.0,30.0,0.0
7030,71.0,31.0,0.0
7031,71.0,32.0,0.0
7032,71.0,33.0,0.0
7033,71.0,34.0,0.0
7034,71.0,35.0,0.0
7035,71.0,36.0,0.0
7036,71.0,37.0,0.0
7037,71.0,38.0,0.0
7038,71.0,39.0,0.0
7039,71.0,40.0,0.0
7040,71.0,41.0,0.0
7041,71.0,42.0,0.0
7042,71.0,43.0,0.0
7043,71.0,44.0,0.0
7044,71.0,45.0,0.0
7045,71.0,46.0,0.0
7046,71.0,47.0,0.0
7047,71.0,48.0,0.0
7048,71.0,49.0,0.0
7049,71.0,50.0,0.0
7050,71.0,51.0,0.0
7051,71.0,52.0,0.0
7052,71.0,53.0,0.0
7053,71.0,54.0,0.0
7054,71.0,55.0,0.0
7055,71.0,56.0,0.0
7056,71.0,57.0,0.0
7057,71.0,58.0,0.0
7058,71.0,59.0,0.0
7059,71.0,60.0,0.0
7060,71.0,61.0,0.0
7061,71.0,62.0,0.0
7062,71.0,63.0,0.0
7063,71.0,64.0,0.0
7064,71.0,65.0,0.0
7065,71.0,66.0,0.0
7066,71.0,67.0,0.0
7067,71.0,68.0,0.0
7068,71.0,69.0,0.0
7069,71.0,70.0,0.0
7070,71.0,71.0,0.0
7071,71.0,72.0,0.0
7072,71.0,73.0,0.0
7073,71.0,74.0,0.0
7074,71.0,75.0,0.0
7075,71.0,76.0,0.0
7076,71.0,77.0,0.0
7077,71.0,78.0,0.0
7078,71.0,79.0,0.0
7079,71.0,80.0,0.0
7080,71.0,81.0,0.0
7081,71.0,82.0,0.0
7082,71.0,83.0,0.0
7083,71.0,84.0,0.0
7084,71.0,85.0,0.0
7085,71.0,86.0,0.0
7086,71.0,87.0,0.0
7087,71.0,88.0,0.0
7088,71.0,89.0,0.0
7089,71.0,90.0,0.0
7090,71.0,91.0,0.0
7091,71.0,92.0,0.0
7092,71.0,93.0,0.0
7093,71.0,94.0,0.0
7094,71.0,95.0,0.0
7095,71.0,96.0,0.0
7096,71.0,97.0,0.0
7097,71.0,98.0,0.0
7098,71.0,99.0,0.0
7099,71.0,100.0,0.0
7100,72.0,1.0,0.0
7101,72.0,2.0,0.0
7102,72.0,3.0,0.0
7103,72.0,4.0,0.0
7104,72.0,5.0,0.0
7105,72.0,6.0,0.0
7106,72.0,7.0,0.0
7107,72.0,8.0,0.0
7108,72.0,9.0,0.0
7109,72.0,10.0,0.0
7110,72.0,11.0,0.0
7111,72.0,12.0,0.0
7112,72.0,13.0,0.0
7113,72.0,14.0,0.0
7114,72.0,15.0,0.0
7115,72.0,16.0,0.0
7116,72.0,17.0,0.0
7117,72.0,18.0,0.0
7118,72.0,19.0,0.0
7119,72.0,20.0,0.0
7120,72.0,21.0,0.0
7121,72.0,22.0,0.0
7122,72.0,23.0,0.0
7123,72.0,24.0,0.0
7124,72.0,25.0,0.0
7125,72.0,26.0,0.0
7126,72.0,27.0,0.0
7127,72.0,28.0,0.0
7128,72.0,29.0,0.0
7129,72.0,30.0,0.0
7130,72.0,31.0,0.0
7131,72.0,32.0,0.0
7132,72.0,33.0,0.0
7133,72.0,34.0,0.0
7134,72.0,35.0,0.0
7135,72.0,36.0,0.0
7136,72.0,37.0,0.0
7137,72.0,38.0,0.0
7138,72.0,39.0,0.0
7139,72.0,40.0,0.0
7140,72.0,41.0,0.0
7141,72.0,42.0,0.0
7142,72.0,43.0,0.0
7143,72.0,44.0,0.0
7144,72.0,45.0,0.0
7145,72.0,46.0,0.0
7146,72.0,47.0,0.0
7147,72.0,48.0,0.0
7148,72.0,49.0,0.0
7149,72.0,50.0,0.0
7150,72.0,51.0,0.0
7151,72.0,52.0,0.0
7152,72.0,53.0,0.0
7153,72.0,54.0,0.0
7154,72.0,55.0,0.0
7155,72.0,56.0,0.0
7156,72.0,57.0,0.0
7157,72.0,58.0,0.0
7158,72.0,59.0,0.0
7159,72.0,60.0,0.0
7160,72.0,61.0,0.0
7161,72.0,62.0,0.0
7162,72.0,63.0,0.0
7163,72.0,64.0,0.0
7164,72.0,65.0,0.0
7165,72.0,66.0,0.0
7166,72.0,67.0,0.0
7167,72.0,68.0,0.0
7168,72.0,69.0,0.0
7169,72.0,70.0,0.0
7170,72.0,71.0,0.0
7171,72.0,72.0,0.0
7172,72.0,73.0,0.0
7173,72.0,74.0,0.0
7174,72.0,75.0,0.0
7175,72.0,76.0,0.0
7176,72.0,77.0,0.0
7177,72.0,78.0,0.0
7178,72.0,79.0,0.0
7179,72.0,80.0,0.0
7180,72.0,81.0,0.0
7181,72.0,82.0,0.0
